price,listing-location,bed,bath,surface_area,location
2530000000,"Maguwoharjo, Yogyakarta",4,3,175.0,Yogyakarta
375000000,"Kalasan, Sleman",2,1,72.0,Sleman
1450000000,"Maguwoharjo, Yogyakarta",4,3,125.0,Yogyakarta
1340000000,"Maguwoharjo, Yogyakarta",3,2,103.0,Yogyakarta
375000000,"Kalasan, Sleman",2,1,72.0,Sleman
2560000000,"Maguwoharjo, Yogyakarta",5,4,179.0,Yogyakarta
1380000000,"Sleman, Sleman",3,2,107.0,Sleman
1700000000,"Banguntapan, Bantul",3,2,118.0,Bantul
1650000000,"Depok, Sleman",3,3,130.0,Sleman
520000000,"Mlati, Sleman",2,1,90.0,Sleman
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
235000000,"Berbah, Sleman",2,1,73.0,Sleman
1450000000,"Depok, Sleman",3,3,110.0,Sleman
3500000000,"Mlati, Sleman",13,13,215.0,Sleman
1820000000,"Kasihan, Bantul",3,2,140.0,Bantul
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
5000000000,"Ngaglik, Sleman",4,4,193.0,Sleman
592000000,"Mlati, Sleman",2,1,104.0,Sleman
2360000000,"Sleman, Sleman",4,3,182.0,Sleman
2700000000,"Sleman, Yogyakarta",4,3,213.0,Yogyakarta
1450000000,"Wirobrajan, Yogyakarta",3,3,110.0,Yogyakarta
775000000,"Purwomartani   , Sleman",3,2,145.0,Sleman
520000000,"Sayegan, Sleman",2,1,90.0,Sleman
685000000,"Ngemplak, Sleman",3,2,120.0,Sleman
1850000000,"Ngemplak, Sleman",2,2,405.0,Sleman
3200000000,"Maguwoharjo, Yogyakarta",5,4,225.0,Yogyakarta
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
775000000,"Kalasan, Sleman",3,2,145.0,Sleman
999000000,"Ngaglik, Sleman",3,3,103.0,Sleman
750000000,"Purwomartani   , Sleman",3,2,114.0,Sleman
195000000,"Berbah, Sleman",1,1,60.0,Sleman
195000000,"Kalasan, Sleman",2,1,60.0,Sleman
270000000,"Nanggulan, Kulon Progo",1,1,71.0,Kulon Progo
725000000,"Purwomartani   , Sleman",3,2,87.0,Sleman
9600000000,"Caturtunggal, Sleman",14,14,662.0,Sleman
227000000,"Ngaglik, Sleman",2,1,60.0,Sleman
275000000,"Sedayu, Bantul",2,1,70.0,Bantul
270000000,"Kulonprogo, Kulon Progo",1,1,71.0,Kulon Progo
2430000000,"Sleman, Sleman",4,3,196.0,Sleman
2450000000,"Sleman, Sleman",4,3,187.0,Sleman
155000000,"Ngaglik, Sleman",2,1,88.0,Sleman
2900000000,"Sleman, Yogyakarta",4,3,189.0,Yogyakarta
1450000000,"Ngaglik, Sleman",3,3,105.0,Sleman
1250000000,"Ngaglik, Sleman",3,2,161.0,Sleman
270000000,"Wates, Kulon Progo",2,1,71.0,Kulon Progo
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman
585000000,"Kalasan, Sleman",3,1,111.0,Sleman
278000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
270000000,"Wates, Kulon Progo",1,1,71.0,Kulon Progo
4750000000,"Sleman, Yogyakarta",5,5,267.0,Yogyakarta
379000000,"Ngaglik, Sleman",2,1,94.0,Sleman
12000000000,"Sleman, Yogyakarta",29,2,787.0,Yogyakarta
2250000000,"Gamping, Sleman",4,3,183.0,Sleman
735000000,"Maguwoharjo, Yogyakarta",3,2,105.0,Yogyakarta
270000000,"Sentolo, Kulon Progo",1,1,71.0,Kulon Progo
375000000,"Kalasan, Sleman",2,1,72.0,Sleman
705000000,"Ngemplak, Sleman",3,2,120.0,Sleman
4300000000,"Ngaglik, Sleman",4,3,280.0,Sleman
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
166000000,"Prambanan, Sleman",2,1,60.0,Sleman
775000000,"Purwomartani   , Sleman",3,2,145.0,Sleman
1350000000,"Ngaglik, Sleman",3,3,106.0,Sleman
425000000,"Kasihan, Bantul",2,1,107.0,Bantul
425000000,"Kasihan, Bantul",2,2,107.0,Bantul
425000000,"Kasihan, Bantul",2,2,107.0,Bantul
6800000000,"Caturtunggal, Sleman",6,3,407.0,Sleman
1370000000,"Maguwoharjo, Yogyakarta",4,3,183.0,Yogyakarta
4530000000,"Depok, Sleman",3,3,200.0,Sleman
299000000,"Ngaglik, Sleman",2,1,88.0,Sleman
689000000,"Ngemplak, Sleman",3,2,120.0,Sleman
2000000000,"Ngaglik, Sleman",3,3,125.0,Sleman
1500000000,"Gamping, Sleman",3,3,125.0,Sleman
450000000,"Gamping, Sleman",2,1,83.0,Sleman
425000000,"Kasihan, Bantul",2,2,107.0,Bantul
2680000000,"Ngaglik, Sleman",4,4,127.0,Sleman
575000000,"Sleman, Sleman",3,1,100.0,Sleman
1800000000,"Jetis, Bantul",4,5,500.0,Bantul
435000000,"Bantul, Bantul",2,1,90.0,Bantul
4800000000,"Gamping, Sleman",7,8,223.0,Sleman
399000000,"Minggir, Sleman",2,1,100.0,Sleman
2660000000,"Mlati, Sleman",13,3,532.0,Sleman
410000000,"Bantul, Bantul",2,1,80.0,Bantul
2160000000,"Sewon, Bantul",17,4,304.0,Bantul
335000000,"Bantul, Bantul",2,1,60.0,Bantul
260000000,"Pajangan, Bantul",2,1,88.0,Bantul
757000000,"Ngemplak, Sleman",2,1,95.0,Sleman
2500000000,"Kraton, Yogyakarta",3,3,247.0,Yogyakarta
425000000,"Kasihan, Bantul",2,2,107.0,Bantul
897000000,"Depok, Sleman",3,2,107.0,Sleman
850000000,"Sleman, Yogyakarta",2,2,98.0,Yogyakarta
930000000,"Sleman, Yogyakarta",4,5,211.0,Yogyakarta
650000000,"Sleman, Yogyakarta",3,2,98.0,Yogyakarta
760000000,"Sleman, Yogyakarta",4,2,132.0,Yogyakarta
1800000000,"Purwomartani   , Sleman",3,2,120.0,Sleman
985000000,"Sleman, Yogyakarta",2,2,125.0,Yogyakarta
875000000,"Godean, Sleman",3,2,133.0,Sleman
595000000,"Mlati, Sleman",2,1,91.0,Sleman
800000000,"Sewon, Bantul",4,2,107.0,Bantul
800000000,"Mantrijeron, Yogyakarta",4,2,107.0,Yogyakarta
550000000,"Banguntapan, Bantul",6,3,94.0,Bantul
6900000000,"Ngaglik, Sleman",4,3,843.0,Sleman
550000000,"Banguntapan, Bantul",6,3,94.0,Bantul
2900000000,"Depok, Sleman",15,15,140.0,Sleman
275000000,"Gondokusuman, Yogyakarta",2,1,61.0,Yogyakarta
1500000000,"Gamping, Sleman",5,4,144.0,Sleman
899000000,"Banguntapan, Bantul",3,4,100.0,Bantul
630000000,"Godean, Sleman",3,2,104.0,Sleman
2700000000,"Pakem, Sleman",1,4,644.0,Sleman
900000000,"Banguntapan, Bantul",3,4,98.0,Bantul
454000000,"Kasihan, Bantul",2,1,112.0,Bantul
1940000000,"Mlati, Sleman",3,3,102.0,Sleman
278000000,"Wirobrajan, Yogyakarta",2,1,71.0,Yogyakarta
1450000000,"Ngaglik, Sleman",3,3,105.0,Sleman
450000000,"Godean, Sleman",2,1,82.0,Sleman
430000000,"Prambanan, Sleman",2,1,68.0,Sleman
4500000000,"Depok, Sleman",13,13,235.0,Sleman
585000000,"Kalasan, Sleman",3,1,111.0,Sleman
5000000000,"Ngaglik, Sleman",4,4,193.0,Sleman
3500000000,"Ngaglik, Sleman",14,13,215.0,Sleman
1790000000,"Gamping, Sleman",3,2,108.0,Sleman
665000000,"Kalasan, Sleman",3,2,120.0,Sleman
900000000,"Ngaglik, Sleman",3,2,128.0,Sleman
1780000000,"Depok, Sleman",4,3,118.0,Sleman
500000000,"Kalasan, Sleman",3,2,104.0,Sleman
580000000,"Ngaglik, Sleman",2,1,98.0,Sleman
1080000000,"Ngaglik, Sleman",3,3,85.0,Sleman
278000000,"Gamping, Sleman",2,1,71.0,Sleman
1700000000,"Umbulharjo, Yogyakarta",4,3,200.0,Yogyakarta
890000000,"Ngemplak, Sleman",5,2,142.0,Sleman
890000000,"Ngemplak, Sleman",5,2,142.0,Sleman
760000000,"Ngemplak, Sleman",4,2,132.0,Sleman
760000000,"Ngemplak, Sleman",4,2,132.0,Sleman
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman
699000000,"Ngemplak, Sleman",3,2,120.0,Sleman
945000000,"Ngaglik, Sleman",3,2,145.0,Sleman
945000000,"Ngaglik, Sleman",3,2,145.0,Sleman
675000000,"Kalasan, Sleman",3,2,125.0,Sleman
675000000,"Kalasan, Sleman",3,2,125.0,Sleman
550000000,"Kaliurang, Sleman",4,2,116.0,Sleman
2500000000,"Ngaglik, Sleman",4,3,169.0,Sleman
2200000000,"Banguntapan, Bantul",5,2,255.0,Bantul
875000000,"Ngemplak, Sleman",4,2,139.0,Sleman
1250000000,"Sleman, Sleman",3,2,90.0,Sleman
525000000,"Sewon, Bantul",3,1,112.0,Bantul
3900000000,"Ngaglik, Sleman",5,3,203.0,Sleman
1750000000,"Kraton, Yogyakarta",5,6,347.0,Yogyakarta
550000000,"Banguntapan, Bantul",6,3,94.0,Bantul
1200000000,"Sedayu, Bantul",3,3,101.0,Bantul
15500000000,"Gondomanan, Yogyakarta",22,22,895.0,Yogyakarta
850000000,"Ngaglik, Sleman",3,1,99.0,Sleman
1290000000,"Mlati, Sleman",3,2,100.0,Sleman
750000000,"Purwomartani   , Sleman",4,2,114.0,Sleman
575000000,"Purwomartani   , Sleman",3,2,100.0,Sleman
799000000,"Ngemplak, Sleman",4,2,110.0,Sleman
590000000,"Purwomartani   , Sleman",3,2,88.0,Sleman
495000000,"Ngemplak, Sleman",2,1,72.0,Sleman
69000000,"Maguwoharjo, Yogyakarta",3,2,120.0,Yogyakarta
495000000,"Jetis, Bantul",3,1,50.0,Bantul
200000000,"Moyudan, Sleman",2,1,60.0,Sleman
265000000,"Kasihan, Bantul",2,1,60.0,Bantul
529000000,"Plered, Bantul",2,1,110.0,Bantul
789000000,"Plered, Bantul",3,2,75.0,Bantul
550000000,"Tempel, Sleman",2,1,104.0,Sleman
2600000000,"Condong Catur, Sleman",4,5,150.0,Sleman
2100000000,"Wirobrajan, Yogyakarta",4,3,200.0,Yogyakarta
810000000,"Godean, Sleman",3,2,106.0,Sleman
1650000000,"Ngaglik, Sleman",3,3,230.0,Sleman
650000000,"Kasihan, Bantul",3,1,114.0,Bantul
1940000000,"Mlati, Sleman",3,3,102.0,Sleman
690000000,"Maguwoharjo, Yogyakarta",3,2,97.0,Yogyakarta
565000000,"Kasihan, Bantul",3,1,152.0,Bantul
1400000000,"Umbulharjo, Yogyakarta",3,2,134.0,Yogyakarta
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
1400000000,"Kasihan, Bantul",2,1,121.0,Bantul
650000000,"Kasihan, Bantul",2,1,84.0,Bantul
2250000000,"Sayegan, Sleman",5,2,732.0,Sleman
890000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta
2430000000,"Sleman, Sleman",4,3,192.0,Sleman
2400000000,"Sleman, Sleman",4,3,187.0,Sleman
2490000000,"Sleman, Sleman",4,3,200.0,Sleman
550000000,"Banguntapan, Bantul",6,3,92.0,Bantul
2400000000,"Sleman, Sleman",4,3,182.0,Sleman
2650000000,"Sleman, Sleman",4,3,213.0,Sleman
675000000,"Kotagede, Yogyakarta",2,1,85.0,Yogyakarta
155000000,"Ngaglik, Sleman",2,1,88.0,Sleman
954000000,"Sedayu, Bantul",2,1,115.0,Bantul
835000000,"Banguntapan, Bantul",3,2,102.0,Bantul
397000000,"Sleman, Sleman",2,1,101.0,Sleman
1300000000,"Turi, Sleman",3,3,407.0,Sleman
1200000000,"Purwomartani   , Sleman",3,3,90.0,Sleman
1650000000,"Kasihan, Bantul",3,2,154.0,Bantul
227000000,"Maguwoharjo, Yogyakarta",2,1,60.0,Yogyakarta
1850000000,"Ngemplak, Sleman",3,2,116.0,Sleman
550000000,"Banguntapan, Bantul",6,3,94.0,Bantul
325000000,"Bantul, Bantul",2,1,74.0,Bantul
475000000,"Sedayu, Bantul",2,1,78.0,Bantul
650000000,"Sedayu, Bantul",2,1,85.0,Bantul
455000000,"Sedayu, Bantul",2,1,45.0,Bantul
795000000,"Gamping, Sleman",3,2,141.0,Sleman
12000000000,"Maguwoharjo, Yogyakarta",49,49,926.0,Yogyakarta
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
1300000000,"Godean, Sleman",3,3,77.0,Sleman
2130000000,"Mlati, Sleman",3,2,111.0,Sleman
4490000000,"Mlati, Sleman",3,3,260.0,Sleman
3370000000,"Mlati, Sleman",3,3,166.0,Sleman
2390000000,"Mlati, Sleman",4,4,110.0,Sleman
685000000,"Sleman, Sleman",3,2,100.0,Sleman
3300000000,"Ngaglik, Sleman",3,2,148.0,Sleman
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
885000000,"Ngemplak, Sleman",4,2,142.0,Sleman
1720000000,"Ngaglik, Sleman",3,2,93.0,Sleman
270000000,"Condong Catur, Sleman",2,1,61.0,Sleman
675000000,"Bantul, Yogyakarta",2,1,85.0,Yogyakarta
260000000,"Gamping, Sleman",2,1,71.0,Sleman
885000000,"Ngemplak, Sleman",4,2,142.0,Sleman
255000000,"Danurejan, Yogyakarta",1,2,62.0,Yogyakarta
195000000,"Seturan, Yogyakarta",1,1,60.0,Yogyakarta
80000000,"Seturan, Yogyakarta",3,2,84.0,Yogyakarta
790000000,"Bantul, Bantul",3,2,77.0,Bantul
549000000,"Ngaglik, Sleman",2,1,90.0,Sleman
585000000,"Gamping, Sleman",2,1,80.0,Sleman
1700000000,"Ngaglik, Sleman",3,3,96.0,Sleman
1500000000,"Depok, Sleman",5,3,115.0,Sleman
280000000,"Wonosari, Gunung Kidul",2,1,100.0,Gunung Kidul
4099999999,"Kaliurang, Sleman",2,2,1640.0,Sleman
350000000,"Moyudan, Sleman",2,1,103.0,Sleman
2970000000,"Ngaglik, Sleman",12,12,210.0,Sleman
598000000,"Berbah, Sleman",2,1,90.0,Sleman
675000000,"Bantul, Bantul",2,1,85.0,Bantul
1450000000,"Tegalrejo, Yogyakarta",2,2,72.0,Yogyakarta
480000000,"Kasihan, Bantul",3,1,98.0,Bantul
1950000000,"Depok, Sleman",3,3,128.0,Sleman
2200000000,"Depok, Sleman",3,3,139.0,Sleman
690000000,"Bantul, Bantul",3,2,76.0,Bantul
1800000000,"Banguntapan, Bantul",3,2,150.0,Bantul
850000000,"Depok, Sleman",3,2,100.0,Sleman
5500000000,"Mlati, Sleman",4,3,210.0,Sleman
556000000,"Berbah, Sleman",2,1,84.0,Sleman
1820000000,"Depok, Sleman",3,3,110.0,Sleman
1300000000,"Ngaglik, Sleman",5,6,320.0,Sleman
1390000000,"Ngaglik, Sleman",3,2,103.0,Sleman
435000000,"Bantul, Bantul",2,1,90.0,Bantul
1350000000,"Sleman, Sleman",3,2,103.0,Sleman
1350000000,"Sleman, Sleman",3,2,103.0,Sleman
495000000,"Jetis, Bantul",3,1,168.0,Bantul
1350000000,"Sleman, Sleman",3,2,103.0,Sleman
270000000,"Prambanan, Sleman",2,1,61.0,Sleman
1450000000,"Banguntapan, Bantul",3,2,92.0,Bantul
2230000000,"Sleman, Sleman",4,3,186.0,Sleman
2190000000,"Sleman, Sleman",4,3,182.0,Sleman
2290000000,"Sleman, Sleman",4,3,196.0,Sleman
2260000000,"Sleman, Sleman",4,3,192.0,Sleman
2320000000,"Sleman, Sleman",4,3,200.0,Sleman
3080000000,"Sleman, Sleman",10,10,179.0,Sleman
1650000000,"Ngaglik, Sleman",3,3,230.0,Sleman
1650000000,"Ngaglik, Sleman",3,3,230.0,Sleman
750000000,"Gamping, Sleman",1,2,118.0,Sleman
260000000,"Gamping, Sleman",2,1,71.0,Sleman
260000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
260000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
350000000,"Sentolo, Kulon Progo",1,1,71.0,Kulon Progo
1820000000,"Gamping, Sleman",3,2,140.0,Sleman
1480000000,"Berbah, Sleman",3,2,125.0,Sleman
1820000000,"Jetis, Yogyakarta",3,2,140.0,Yogyakarta
4200000000,"Kalasan, Sleman",8,4,1100.0,Sleman
1400000000,"Kalasan, Sleman",4,4,428.0,Sleman
2250000000,"Gamping, Sleman",4,3,183.0,Sleman
350000000,"Sleman, Sleman",2,1,104.0,Sleman
3700000000,"Caturtunggal, Sleman",12,3,305.0,Sleman
3700000000,"Caturtunggal, Sleman",12,3,305.0,Sleman
1290000000,"Banguntapan, Bantul",4,3,99.0,Bantul
411000000,"Prambanan, Sleman",2,1,85.0,Sleman
270000000,"Sentolo, Kulon Progo",1,1,71.0,Kulon Progo
850000000,"Umbulharjo, Yogyakarta",3,3,70.0,Yogyakarta
870000000,"Banguntapan, Bantul",3,2,89.0,Bantul
592000000,"Mlati, Sleman",2,1,104.0,Sleman
270000000,"Prambanan, Sleman",2,1,61.0,Sleman
350000000,"Pandak, Bantul",2,1,81.0,Bantul
325000000,"Pandak, Bantul",2,1,74.0,Bantul
1600000000,"Kasihan, Bantul",4,2,109.0,Bantul
1940000000,"Mlati, Sleman",3,3,138.0,Sleman
250000000,"Ngaglik, Sleman",2,1,88.0,Sleman
595000000,"Banguntapan, Bantul",3,1,93.0,Bantul
299000000,"Ngaglik, Sleman",2,1,88.0,Sleman
385000000,"Kasihan, Bantul",2,1,107.0,Bantul
155000000,"Ngaglik, Sleman",2,1,88.0,Sleman
610000000,"Sleman, Sleman",3,1,167.0,Sleman
385000000,"Kasihan, Bantul",2,1,107.0,Bantul
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
200000000,"Ngaglik, Sleman",2,1,88.0,Sleman
3550000000,"Mlati, Sleman",5,5,334.0,Sleman
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
1100000000,"Ngaglik, Sleman",2,2,112.0,Sleman
395000000,"Prambanan, Sleman",2,1,75.0,Sleman
370000000,"Ngaglik, Sleman",2,1,94.0,Sleman
255000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
2500000000,"Ngaglik, Sleman",3,2,450.0,Sleman
395000000,"Prambanan, Sleman",2,1,75.0,Sleman
615000000,"Sleman, Sleman",3,1,167.0,Sleman
600000000,"Kalasan, Sleman",2,2,120.0,Sleman
600000000,"Kalasan, Sleman",2,2,120.0,Sleman
6000000000,"Pakem, Sleman",3,5,4222.0,Sleman
700000000,"Purwomartani   , Sleman",3,1,108.0,Sleman
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
500000000,"Kalasan, Sleman",2,2,112.0,Sleman
550000000,"Kalasan, Sleman",2,1,102.0,Sleman
299000000,"Ngaglik, Sleman",2,1,88.0,Sleman
2700000000,"Ngaglik, Sleman",3,4,110.0,Sleman
2990000000,"Ngaglik, Sleman",4,4,200.0,Sleman
3200000000,"Ngaglik, Sleman",4,4,204.0,Sleman
155000000,"Ngaglik, Sleman",2,1,88.0,Sleman
200000000,"Ngaglik, Sleman",2,1,88.0,Sleman
445000000,"Piyungan, Bantul",3,2,83.0,Bantul
162000000,"Bambanglipuro, Bantul",2,1,60.0,Bantul
299000000,"Jetis, Bantul",2,1,66.0,Bantul
3500000000,"Depok, Sleman",5,4,430.0,Sleman
3500000000,"Depok, Sleman",5,4,430.0,Sleman
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
5500000000,"Ngaglik, Sleman",4,5,193.0,Sleman
6500000000,"Pakem, Sleman",8,5,2367.0,Sleman
4500000000,"Depok, Sleman",3,2,282.0,Sleman
4700000000,"Ngaglik, Sleman",4,3,334.0,Sleman
550000000,"Kasihan, Bantul",3,2,95.0,Bantul
3500000000,"Ngaglik, Sleman",5,3,430.0,Sleman
765000000,"Kalasan, Sleman",3,2,118.0,Sleman
1470000000,"Depok, Sleman",4,3,178.0,Sleman
730000000,"Kalasan, Sleman",3,2,100.0,Sleman
1490000000,"Depok, Sleman",4,3,126.0,Sleman
498000000,"Godean, Sleman",3,2,90.0,Sleman
775000000,"Depok, Sleman",3,2,145.0,Sleman
1750000000,"Ngaglik, Sleman",3,2,162.0,Sleman
1470000000,"Depok, Sleman",4,4,178.0,Sleman
835000000,"Depok, Sleman",3,1,93.0,Sleman
2500000000,"Maguwoharjo, Yogyakarta",4,3,123.0,Yogyakarta
2750000000,"Depok, Sleman",4,4,150.0,Sleman
3090000000,"Gamping, Sleman",4,3,279.0,Sleman
2200000000,"Condong Catur, Sleman",3,3,139.0,Sleman
850000000,"Ngaglik, Sleman",3,1,99.0,Sleman
700000000,"Purwomartani   , Sleman",3,1,108.0,Sleman
4000000000,"Ngaglik, Sleman",4,3,184.0,Sleman
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
1150000000,"Wirobrajan, Yogyakarta",2,1,93.0,Yogyakarta
1500000000,"Banguntapan, Bantul",10,10,100.0,Bantul
3900000000,"Mlati, Sleman",11,11,321.0,Sleman
5950000000,"Mlati, Sleman",6,4,355.0,Sleman
450000000,"Kasihan, Bantul",5,2,72.0,Bantul
990000000,"Gamping, Sleman",3,2,120.0,Sleman
897000000,"Ngaglik, Sleman",3,2,107.0,Sleman
5950000000,"Mlati, Sleman",6,4,355.0,Sleman
5500000000,"Ngaglik, Sleman",4,4,193.0,Sleman
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
700000000,"Kalasan, Sleman",3,1,108.0,Sleman
835000000,"Banguntapan, Bantul",3,2,102.0,Bantul
4000000000,"Ngaglik, Sleman",3,2,203.0,Sleman
1650000000,"Kotagede, Yogyakarta",3,2,301.0,Yogyakarta
1450000000,"Maguwoharjo, Yogyakarta",5,3,125.0,Yogyakarta
550000000,"Ngaglik, Sleman",2,1,100.0,Sleman
7800000000,"Kaliurang, Sleman",5,4,400.0,Sleman
835000000,"Condong Catur, Sleman",3,1,95.0,Sleman
410000000,"Sedayu, Bantul",2,1,88.0,Bantul
689000000,"Ngemplak, Sleman",3,2,120.0,Sleman
1170000000,"Ngaglik, Sleman",3,2,115.0,Sleman
765000000,"Purwomartani   , Sleman",3,2,145.0,Sleman
730000000,"Purwomartani   , Sleman",3,2,100.0,Sleman
1970000000,"Maguwoharjo, Yogyakarta",5,6,166.0,Yogyakarta
1940000000,"Maguwoharjo, Yogyakarta",3,2,150.0,Yogyakarta
1380000000,"Kalasan, Sleman",3,2,107.0,Sleman
875000000,"Ngaglik, Sleman",3,2,107.0,Sleman
585000000,"Sleman, Sleman",3,2,81.0,Sleman
825000000,"Ngemplak, Sleman",3,2,120.0,Sleman
1600000000,"Ngaglik, Sleman",3,3,122.0,Sleman
760000000,"Ngemplak, Sleman",3,2,107.0,Sleman
685000000,"Ngaglik, Sleman",3,2,98.0,Sleman
1850000000,"Ngemplak, Sleman",3,2,116.0,Sleman
4000000000,"Ngaglik, Sleman",3,2,203.0,Sleman
475000000,"Godean, Sleman",2,1,90.0,Sleman
5950000000,"Ngaglik, Sleman",6,3,355.0,Sleman
275000000,"Kulonprogo, Kulon Progo",2,1,71.0,Kulon Progo
550000000,"Cebongan, Sleman",2,1,125.0,Sleman
275000000,"Sentolo, Kulon Progo",2,1,71.0,Kulon Progo
3900000000,"Caturtunggal, Sleman",11,11,321.0,Sleman
910000000,"Sleman, Sleman",4,2,106.0,Sleman
8000000000,"Ngaglik, Sleman",7,6,400.0,Sleman
4650000000,"Ngaglik, Sleman",5,4,180.0,Sleman
4400000000,"Umbulharjo, Yogyakarta",7,5,525.0,Yogyakarta
2500000000,"Kraton, Yogyakarta",6,3,393.0,Yogyakarta
2400000000,"Ngaglik, Sleman",3,2,238.0,Sleman
1900000000,"Wirobrajan, Yogyakarta",5,1,250.0,Yogyakarta
1300000000,"Umbulharjo, Yogyakarta",2,2,134.0,Yogyakarta
1300000000,"Depok, Sleman",4,3,144.0,Sleman
850000000,"Sleman, Sleman",2,1,105.0,Sleman
890000000,"Kotagede, Yogyakarta",3,2,85.0,Yogyakarta
270000000,"Kalasan, Sleman",2,1,61.0,Sleman
699000000,"Banguntapan, Bantul",3,1,99.0,Bantul
555000000,"Sleman, Sleman",3,2,105.0,Sleman
680000000,"Kalasan, Sleman",3,1,97.0,Sleman
950000000,"Kotagede, Yogyakarta",4,4,90.0,Yogyakarta
5300000000,"Gedong Tengen, Yogyakarta",7,4,369.0,Yogyakarta
675000000,"Bantul, Yogyakarta",2,1,85.0,Yogyakarta
765000000,"Kalasan, Sleman",3,2,118.0,Sleman
756000000,"Ngaglik, Sleman",3,2,104.0,Sleman
1940000000,"Maguwoharjo, Yogyakarta",3,2,150.0,Yogyakarta
519000000,"Sayegan, Sleman",2,1,90.0,Sleman
945000000,"Ngaglik, Sleman",3,2,137.0,Sleman
3800000000,"Condong Catur, Sleman",13,11,235.0,Sleman
2280000000,"Gamping, Sleman",4,3,182.0,Sleman
495000000,"Berbah, Sleman",2,1,45.0,Sleman
2980000000,"Sleman, Sleman",11,11,179.0,Sleman
475000000,"Sewon, Bantul",2,1,80.0,Bantul
1600000000,"Sleman, Yogyakarta",4,4,530.0,Yogyakarta
2880000000,"Sleman, Sleman",11,11,208.0,Sleman
2880000000,"Sleman, Sleman",11,11,208.0,Sleman
2000000000,"Maguwoharjo, Yogyakarta",6,5,254.0,Yogyakarta
999000000,"Maguwoharjo, Yogyakarta",3,3,103.0,Yogyakarta
1270000000,"Banguntapan, Bantul",3,2,91.0,Bantul
645000000,"Banguntapan, Bantul",3,1,93.0,Bantul
260000000,"Sentolo, Kulon Progo",2,1,72.0,Kulon Progo
1270000000,"Banguntapan, Bantul",3,2,91.0,Bantul
1270000000,"Banguntapan, Bantul",3,2,91.0,Bantul
1270000000,"Banguntapan, Bantul",3,3,91.0,Bantul
255000000,"Gamping, Sleman",2,1,71.0,Sleman
2109999999,"Mlati, Sleman",3,2,110.0,Sleman
3870000000,"Mlati, Sleman",3,3,204.0,Sleman
3230000000,"Mlati, Sleman",3,3,153.0,Sleman
3500000000,"Kraton, Yogyakarta",6,5,220.0,Yogyakarta
3500000000,"Tegalrejo, Yogyakarta",2,3,302.0,Yogyakarta
3100000000,"Ngaglik, Sleman",7,7,335.0,Sleman
775000000,"Ngaglik, Sleman",3,2,136.0,Sleman
450000000,"Godean, Sleman",2,1,82.0,Sleman
825000000,"Ngemplak, Sleman",3,2,163.0,Sleman
1450000000,"Depok, Sleman",3,3,110.0,Sleman
885000000,"Ngaglik, Sleman",4,2,142.0,Sleman
2300000000,"Mlati, Sleman",4,3,130.0,Sleman
1820000000,"Wirobrajan, Yogyakarta",3,2,140.0,Yogyakarta
775000000,"Gamping, Sleman",2,2,118.0,Sleman
690000000,"Bantul, Bantul",3,2,78.0,Bantul
260000000,"Sentolo, Kulon Progo",2,1,72.0,Kulon Progo
1650000000,"Ngemplak, Sleman",3,3,130.0,Sleman
255000000,"Berbah, Sleman",1,2,62.0,Sleman
2300000000,"Mlati, Sleman",4,3,130.0,Sleman
4200000000,"Mlati, Sleman",3,4,564.0,Sleman
2300000000,"Mlati, Sleman",4,3,120.0,Sleman
357000000,"Berbah, Sleman",2,1,132.0,Sleman
470000000,"Kasihan, Bantul",2,1,120.0,Bantul
270000000,"Maguwoharjo, Yogyakarta",2,1,61.0,Yogyakarta
280000000,"Condong Catur, Sleman",2,1,80.0,Sleman
